opened,closed,side,entry_type,entry,exit,amount,leverage,gross_pnl,net_pnl,fees,reason,sentiment,tp1_hit,is_pyramid
2020-01-26 16:00:00+00:00,2020-02-05 08:00:00+00:00,long,squeeze_breakout,166.18,197.53,76.55841786082158,2.492922582373425,1668.2982641203778,1641.197732573915,27.100531546462925,take_profit_full,61.66981574709291,True,False
2020-02-23 04:00:00+00:00,2020-02-24 16:00:00+00:00,long,squeeze_breakout,270.36,263.36,18.319320403199114,0.7357211351561491,-123.28243135818487,-133.0598190437803,9.777387685595432,stop_loss,61.163727679118495,False,False
2020-03-06 04:00:00+00:00,2020-03-08 00:00:00+00:00,long,squeeze_breakout,235.52,231.62,30.99192710627117,1.1069650850492379,-113.56929704238875,-128.04686587081227,14.477568828423514,stop_loss,52.51260026527191,False,False
2020-03-06 20:00:00+00:00,2020-03-08 00:00:00+00:00,long,squeeze_breakout,244.88,231.62,20.31536984957917,0.755295006294586,-264.40697643665465,-274.08725016997914,9.680273733324475,stop_loss,60.49827946232156,False,True
2020-03-08 12:00:00+00:00,2020-03-12 08:00:00+00:00,short,squeeze_breakout,216.73,136.59,35.72698985441684,1.253033243857113,2040.4301982781933,2026.9766643436649,13.453533934528478,take_profit_full,30.81111392845959,True,False
2020-03-28 00:00:00+00:00,2020-03-30 08:00:00+00:00,short,squeeze_breakout,126.12,133.43,33.819144279942755,0.5202357100766061,-242.95267420979525,-251.7304331076544,8.777758897859142,stop_loss,58.6630223008412,False,False
2020-04-10 12:00:00+00:00,2020-04-10 16:00:00+00:00,short,squeeze_breakout,153.06,158.12,37.66877907721759,0.7258943089430898,-184.83843880516218,-196.56020947841077,11.721770673248571,regime_flip,71.1946121358597,False,False
2020-05-04 12:00:00+00:00,2020-05-06 20:00:00+00:00,long,mean_reversion,206.0,198.97,83.43237344564537,2.220435258691486,-569.342516393084,-603.130124667367,33.787608274283,stop_loss,68.66611699391828,False,False
2020-05-14 08:00:00+00:00,2020-05-15 16:00:00+00:00,long,squeeze_breakout,202.54,194.76,71.81645102761549,2.042910662824207,-544.1862850037153,-572.7189609969869,28.53267599327163,stop_loss,49.877283290426746,False,False
2020-05-22 04:00:00+00:00,2020-05-24 20:00:00+00:00,long,mean_reversion,201.81,199.9,92.53759165932776,2.858643193200788,-158.07178869654675,-195.2450646420153,37.17327594546856,stop_loss,73.69856173974443,False,False
2020-05-26 12:00:00+00:00,2020-05-26 16:00:00+00:00,short,squeeze_breakout,197.63,199.3,64.17457210902403,2.0071236851650336,-94.48871473616472,-119.96152764339963,25.472812907234907,regime_flip,69.85819288588496,False,False
2020-06-12 04:00:00+00:00,2020-06-12 12:00:00+00:00,long,mean_reversion,235.48,236.33,92.48505181876166,3.5204442308719095,100.3906740482315,56.755301749621566,43.63537229860994,trend_reversal,67.88575993930104,False,False
2020-06-22 00:00:00+00:00,2020-06-24 08:00:00+00:00,long,squeeze_breakout,234.33,238.06,35.006954855362565,1.3185771704180058,267.4296804352165,250.76409447199828,16.66558596321818,stop_loss,69.55580735718245,True,False
2020-06-25 04:00:00+00:00,2020-06-26 04:00:00+00:00,long,mean_reversion,231.31,229.2,37.31368814386954,1.3352878113145297,-70.10085277900679,-87.28417930614015,17.18332652713336,trend_reversal,60.76833719246697,False,False
2020-06-27 16:00:00+00:00,2020-06-28 12:00:00+00:00,short,squeeze_breakout,217.84,226.15,39.6028179716813,1.3547798617966416,-320.47233947772065,-338.0555946289674,17.58325515124678,stop_loss,42.92611004713201,False,False
2020-07-01 16:00:00+00:00,2020-07-02 08:00:00+00:00,long,squeeze_breakout,231.1,228.19,74.34064626715902,2.8532727985367186,-199.15115728509204,-233.2950727091355,34.14391542404347,regime_flip,66.90633423193539,False,False
2020-07-06 04:00:00+00:00,2020-07-09 12:00:00+00:00,long,squeeze_breakout,232.8,239.87,86.82443138910163,3.5026329930145037,816.3927634654437,775.17112817484,41.221635290603786,stop_loss,67.28841425562815,True,False
2020-07-06 12:00:00+00:00,2020-07-09 12:00:00+00:00,long,squeeze_breakout,238.79,239.87,60.785603774075575,2.5241224832214715,80.16344640121389,51.06780929871488,29.095637102499015,stop_loss,74.77684131950237,False,True
2020-07-22 20:00:00+00:00,2020-07-26 04:00:00+00:00,long,squeeze_breakout,263.74,311.59,22.20185848836454,0.8923054615756391,752.0599819516532,739.6027411724167,12.457240779236459,take_profit_full,70.0,True,False
2020-07-23 16:00:00+00:00,2020-07-30 16:00:00+00:00,long,squeeze_breakout,274.64,333.25,12.669748761558656,0.5307227553569078,513.310309964995,505.8412396750809,7.469070289914059,take_profit_full,70.0,True,True
2020-07-25 20:00:00+00:00,2020-08-01 16:00:00+00:00,long,squeeze_breakout,305.26,383.3,9.400600223876014,0.4158007783543364,517.9755164916266,511.72115615367863,6.25436033794807,take_profit_full,70.0,True,True
2020-07-31 08:00:00+00:00,2020-08-02 04:00:00+00:00,long,squeeze_breakout,343.86,380.21,10.944982508203607,0.473867254148308,418.52365383364634,410.5818103509562,7.94184348269016,stop_loss,70.16666666666666,True,True
2020-08-01 16:00:00+00:00,2020-08-02 04:00:00+00:00,long,squeeze_breakout,383.3,380.21,8.70488693956591,0.3917478968226377,-23.561517479323324,-30.20778570655129,6.646268227227968,stop_loss,70.0,False,True
2020-08-02 00:00:00+00:00,2020-08-02 04:00:00+00:00,long,squeeze_breakout,407.41,380.21,7.882185481752528,0.37718396523491615,-211.18416391654833,-217.39233084568625,6.208166929137926,stop_loss,70.0,False,True
2020-08-12 04:00:00+00:00,2020-08-14 12:00:00+00:00,long,mean_reversion,379.09,436.4,53.83115894326513,2.4121959841628953,2786.251800548766,2742.672247514656,43.57955303410972,take_profit_full,63.42317375782824,True,False
2020-08-19 20:00:00+00:00,2020-08-21 12:00:00+00:00,long,mean_reversion,407.46,404.27,26.53387036738769,0.9668542372881352,-73.83155565207089,-95.3698942453905,21.538338593319608,stop_loss,63.19319567574857,False,False
2020-09-03 20:00:00+00:00,2020-09-04 08:00:00+00:00,short,squeeze_breakout,381.4,394.63,11.59920261636076,0.39941819874330936,-149.03351473657307,-158.0348439429475,9.00132920637444,regime_flip,31.02656603660618,False,False
2020-09-12 16:00:00+00:00,2020-09-13 08:00:00+00:00,long,squeeze_breakout,384.67,372.05,39.66329096990531,1.3980199600030774,-485.29345390281173,-515.3074594455585,30.014005542746748,regime_flip,33.358739109137744,False,False
2020-09-20 12:00:00+00:00,2020-09-24 08:00:00+00:00,short,squeeze_breakout,370.75,338.18,69.12898182523863,2.4684341933182736,2206.648946597985,2157.5708259511566,49.07812064682816,stop_loss,70.02863382735754,True,False
2020-09-21 08:00:00+00:00,2020-09-24 08:00:00+00:00,short,squeeze_breakout,352.49,338.18,44.20797333928555,1.5045304878048782,1034.1345742595036,1003.9873889205112,30.147185338992394,stop_loss,53.6217505081101,True,True
2020-09-21 12:00:00+00:00,2020-09-24 08:00:00+00:00,short,squeeze_breakout,340.22,338.18,42.11438332844517,1.2584886763965777,100.24149748603261,71.67109983601542,28.570397650017206,stop_loss,42.902029291253875,False,True
2020-09-27 04:00:00+00:00,2020-09-28 00:00:00+00:00,short,mean_reversion,354.34,358.05,47.58110491792159,1.2432982456140358,-159.6660105288745,-193.56231386135266,33.89630333247817,stop_loss,67.36219307710984,False,False
2020-10-02 04:00:00+00:00,2020-10-04 16:00:00+00:00,short,squeeze_breakout,342.17,352.86,46.40086836802759,1.1892701092353504,-480.14829772472683,-512.3982932665571,32.249995541830216,stop_loss,63.894733237449486,False,False
2020-10-06 20:00:00+00:00,2020-10-08 12:00:00+00:00,short,squeeze_breakout,340.75,349.2,74.45441785976884,1.9786699643603292,-603.7694880293296,-655.1393136316772,51.36982560234752,stop_loss,71.87179802409828,False,False
2020-10-27 04:00:00+00:00,2020-10-28 04:00:00+00:00,long,mean_reversion,394.2,396.93,114.85891526294155,3.729170889924992,358.8422230644841,267.97388943251315,90.86833363197096,stop_loss,63.139640754927,False,False
2020-10-28 20:00:00+00:00,2020-10-29 04:00:00+00:00,long,mean_reversion,388.23,387.21,36.895187093556416,1.1585002984056605,-23.309272350097565,-51.919276229924954,28.61000387982739,trend_reversal,69.47225214951982,False,False
2020-11-01 20:00:00+00:00,2020-11-02 08:00:00+00:00,long,squeeze_breakout,396.67,384.12,49.42365743745354,1.5941700688951275,-600.6620186443278,-639.2515161349171,38.58949749058935,stop_loss,69.91419620205653,False,False
2020-11-03 00:00:00+00:00,2020-11-03 16:00:00+00:00,short,squeeze_breakout,374.31,383.32,56.80055522319969,1.8267039351373708,-490.51198673543274,-533.5457913891855,43.03380465375278,regime_flip,34.7199189129134,False,False
2020-11-05 12:00:00+00:00,2020-11-07 16:00:00+00:00,long,squeeze_breakout,414.18,431.05,48.13237331404464,1.798548387096773,1430.2140044807195,1388.932793184196,41.28121129652353,stop_loss,67.94868915062727,True,False
2020-11-06 00:00:00+00:00,2020-11-07 16:00:00+00:00,long,squeeze_breakout,426.68,431.05,31.18187476743283,1.2024915644171779,149.56947505944987,122.82384561517969,26.745629444270165,stop_loss,70.33333333333333,False,True
2020-11-11 00:00:00+00:00,2020-11-15 08:00:00+00:00,long,squeeze_breakout,463.12,455.21,16.18906502446626,0.5968041237113396,-120.5580245493977,-135.4249286333158,14.8669040839181,stop_loss,70.5,False,False
2020-11-22 16:00:00+00:00,2020-11-26 00:00:00+00:00,long,squeeze_breakout,573.03,532.06,14.852826484152963,0.6852864464692483,-600.009185895533,-616.4228959149057,16.413710019372598,stop_loss,70.0,False,False
2020-11-26 20:00:00+00:00,2020-11-27 16:00:00+00:00,long,mean_reversion,519.83,506.7,25.484116291958614,1.1231511331211597,-321.3590387413691,-347.51924863855334,26.160209897184274,trend_reversal,38.63924044227764,False,False
2020-11-29 20:00:00+00:00,2020-12-01 20:00:00+00:00,long,squeeze_breakout,576.3,585.26,34.585131113193746,1.7431565301933671,329.8141858347508,289.64148093890947,40.172704895841335,stop_loss,57.62854016589526,False,False
2020-11-30 00:00:00+00:00,2020-12-01 20:00:00+00:00,long,squeeze_breakout,588.03,585.26,26.965471406658523,1.3891960679273578,-58.83784964518621,-90.47616759190458,31.638317946718374,stop_loss,61.5730148561385,False,True
2020-12-13 04:00:00+00:00,2020-12-21 08:00:00+00:00,long,squeeze_breakout,579.02,606.64,21.60891201540566,1.0788554359399032,939.3182285759085,913.3674378692474,25.95079070666112,stop_loss,69.73872346498227,True,False
2020-12-22 00:00:00+00:00,2020-12-23 08:00:00+00:00,long,mean_reversion,610.0,602.1,18.269351313709862,0.8916638823922493,-133.18357107694445,-155.32785180429218,22.144280727347727,stop_loss,69.58736083139081,False,False
2021-01-02 16:00:00+00:00,2021-01-03 20:00:00+00:00,long,squeeze_breakout,784.79,978.28,14.536292338157894,0.9250789582008002,2383.8762093748132,2358.6878673741767,25.188342000636617,take_profit_full,73.0,True,False
2021-01-03 12:00:00+00:00,2021-01-06 20:00:00+00:00,long,squeeze_breakout,917.72,1208.42,7.373650971084176,0.5095619963738919,1545.2423538310413,1530.1699844858126,15.0723693452286,take_profit_full,70.0,True,True
2021-01-03 20:00:00+00:00,2021-01-11 00:00:00+00:00,long,squeeze_breakout,978.28,1104.14,3.9264489316159414,0.261795998616446,591.7483649916767,583.4781248715034,8.27024012017334,stop_loss,70.0,True,True
2021-01-04 00:00:00+00:00,2021-01-11 00:00:00+00:00,long,squeeze_breakout,1021.41,1104.14,3.609066734436134,0.2513093261473571,490.4411673266222,482.58173878970797,7.859428536914225,stop_loss,70.0,True,True
2021-01-10 00:00:00+00:00,2021-01-11 00:00:00+00:00,long,squeeze_breakout,1310.97,1104.14,2.3175824485586305,0.18011195745635347,-476.3072967727945,-481.90451332013293,5.5972165473384345,stop_loss,70.16666666666666,False,True
2021-01-11 20:00:00+00:00,2021-01-15 12:00:00+00:00,long,mean_reversion,1087.01,1141.52,5.959567090624979,0.386150507148802,331.3341111331478,318.0530370846773,13.281074048470487,stop_loss,42.51375912851088,False,False
2021-01-19 04:00:00+00:00,2021-01-20 08:00:00+00:00,long,squeeze_breakout,1375.0,1265.39,4.730689088751666,0.38066548896564445,-512.0261335210362,-524.5169976840851,12.490864163049014,stop_loss,74.66666666666666,False,False
2021-01-22 00:00:00+00:00,2021-01-25 20:00:00+00:00,long,mean_reversion,1160.73,1317.88,6.947079917427239,0.48703514997482417,1359.0275802150436,1341.5492481737904,17.478332041253125,stop_loss,34.94508979757269,True,False
2021-02-23 08:00:00+00:00,2021-02-24 00:00:00+00:00,short,squeeze_breakout,1453.07,1636.57,2.6012326567759345,0.21127661342251208,-473.5464193818026,-481.5832918474838,8.0368724656812,regime_flip,33.68336940854809,False,False
2021-03-08 20:00:00+00:00,2021-03-12 16:00:00+00:00,long,squeeze_breakout,1833.18,1739.0,6.703812703666319,0.706086547161967,-619.0757850591873,-643.0230107229701,23.947225663782753,stop_loss,64.53877420833231,False,False
2021-03-22 20:00:00+00:00,2021-03-24 08:00:00+00:00,short,squeeze_breakout,1680.97,1714.86,15.291533365546641,1.5346504202492517,-492.5254569168908,-544.452904665615,51.92744774872425,regime_flip,52.175541024443405,False,False
2021-03-24 20:00:00+00:00,2021-03-26 20:00:00+00:00,short,squeeze_breakout,1581.84,1698.84,12.760802636890242,1.2476133066674175,-1472.82836047302,-1514.692470467813,41.86410999479308,stop_loss,45.92215475634438,False,False
2021-04-18 04:00:00+00:00,2021-04-18 08:00:00+00:00,long,mean_reversion,2210.29,2052.19,9.136711986370715,1.3790056775136594,-1424.3193819088538,-1463.2644340165193,38.94505210766545,stop_loss,43.0160067565327,False,False
2021-04-18 12:00:00+00:00,2021-04-19 12:00:00+00:00,long,mean_reversion,2144.3,2095.32,7.77368840117823,1.2665548629349537,-364.08613785106337,-397.0436226704666,32.95748481940325,stop_loss,34.31345406253082,False,False
2021-04-21 12:00:00+00:00,2021-04-22 20:00:00+00:00,long,squeeze_breakout,2442.8,2397.94,4.893792401593198,0.9378122686264296,-207.58097105685962,-231.27054768694788,23.68957663008826,stop_loss,63.124061414547256,False,False
2021-04-22 08:00:00+00:00,2021-04-22 20:00:00+00:00,long,squeeze_breakout,2544.7,2397.94,3.73817982927407,0.7469417136467409,-539.1027255327078,-557.579202684071,18.476477151363188,stop_loss,70.5,False,True
2021-04-22 12:00:00+00:00,2021-04-22 20:00:00+00:00,long,squeeze_breakout,2610.58,2397.94,3.7863712399441107,0.7767381694531031,-795.2493554301419,-814.2134715128268,18.96411608268488,stop_loss,70.5,False,True
2021-05-01 16:00:00+00:00,2021-05-04 00:00:00+00:00,long,squeeze_breakout,2925.49,3232.25,7.133675766934718,1.8779582058071698,2455.3790261012223,2411.205522333421,44.173503767801506,stop_loss,75.0,True,False
2021-05-16 20:00:00+00:00,2021-05-17 00:00:00+00:00,long,mean_reversion,3582.1,3240.13,1.9245826231340761,0.5105490988166111,-651.2554722188311,-664.3854175278551,13.129945309023988,stop_loss,50.08327274560732,False,False
2021-06-08 00:00:00+00:00,2021-06-09 20:00:00+00:00,short,squeeze_breakout,2490.96,2610.18,3.0189375430846943,0.5860425722608112,-352.3976812242344,-367.7977042827655,15.400023058531058,stop_loss,54.53120455643845,False,False
2021-06-12 00:00:00+00:00,2021-06-13 20:00:00+00:00,short,squeeze_breakout,2300.18,2509.33,5.453753740696983,1.0070653996905143,-1128.1079795874982,-1154.3378627409177,26.229883153419543,stop_loss,47.45202630660787,False,False
2021-06-15 08:00:00+00:00,2021-06-16 04:00:00+00:00,short,mean_reversion,2577.46,2528.1,10.956716008062969,2.501434265710025,569.0639994001316,513.1238284180056,55.94017098212598,trend_reversal,73.86784931140953,False,False
2021-06-18 12:00:00+00:00,2021-06-20 20:00:00+00:00,short,squeeze_breakout,2215.0,2243.47,2.445618559889246,0.4600617174054956,-64.20971528989168,-75.11343227060108,10.903716980709408,stop_loss,45.01325575290926,False,False
2021-06-18 16:00:00+00:00,2021-06-20 20:00:00+00:00,short,squeeze_breakout,2154.42,2243.47,1.6760515245458298,0.3068112145548959,-145.6414693352937,-153.01255957457855,7.371090239284859,stop_loss,43.407790124537,False,True
2021-06-21 04:00:00+00:00,2021-06-27 20:00:00+00:00,short,squeeze_breakout,2012.43,1982.28,4.488375090328218,0.7828887384012448,144.3570496564254,126.42729279934036,17.92975685708504,stop_loss,36.762883757310725,False,False
2021-06-21 08:00:00+00:00,2021-06-27 20:00:00+00:00,short,squeeze_breakout,1969.15,1982.28,2.952605679521646,0.504329657118963,-32.953589098288816,-44.620603758521035,11.66701466023222,stop_loss,35.67295966437345,False,True
2021-06-21 20:00:00+00:00,2021-06-27 20:00:00+00:00,short,squeeze_breakout,1885.49,1982.28,2.695186472272411,0.44102417010834216,-255.78535150964169,-266.20971289150276,10.424361381861063,stop_loss,33.22164151245266,False,True
2021-06-28 08:00:00+00:00,2021-06-28 12:00:00+00:00,short,mean_reversion,1999.84,2117.39,7.8802287595535345,1.390543547361729,-910.5616940030121,-943.0064082587087,32.444714255696596,stop_loss,40.97349259803522,False,False
2021-06-28 20:00:00+00:00,2021-06-29 12:00:00+00:00,short,mean_reversion,2084.41,2218.29,8.53502572227135,1.7148530444465986,-1124.8787507319296,-1161.6024059071465,36.72365517521693,stop_loss,46.46065695392076,False,False
2021-07-12 20:00:00+00:00,2021-07-14 12:00:00+00:00,short,squeeze_breakout,2031.58,1995.82,7.832760393857952,1.7306086189324443,296.0123910453142,264.4667318350907,31.545659210223512,stop_loss,54.26281398702845,False,False
2021-07-13 16:00:00+00:00,2021-07-14 12:00:00+00:00,short,squeeze_breakout,1924.32,1995.82,6.016140856082289,1.2612396819499152,-418.5770910377073,-442.16120545326976,23.584114415562425,stop_loss,48.090836139852,False,True
2021-07-14 00:00:00+00:00,2021-07-14 12:00:00+00:00,short,squeeze_breakout,1884.33,1995.82,5.568057137999995,1.1444875633539007,-610.2906332087719,-631.8955301127826,21.60489690401068,stop_loss,46.7511823726861,False,True
2021-07-16 08:00:00+00:00,2021-07-18 00:00:00+00:00,short,squeeze_breakout,1852.27,1981.77,4.905099559656912,1.0884323583180975,-626.1248242142044,-644.9311721299114,18.806347915706986,stop_loss,46.11108151975607,False,False
2021-07-20 00:00:00+00:00,2021-07-21 04:00:00+00:00,short,squeeze_breakout,1728.59,1875.25,5.923674831584548,1.3309643888354192,-858.5265457230616,-879.8745220281193,21.347976305057657,stop_loss,41.66542732479704,False,False
2021-07-22 00:00:00+00:00,2021-07-22 20:00:00+00:00,short,mean_reversion,1976.59,2024.56,7.0959936409383175,2.061640013559372,-326.36894488506897,-354.76107984150934,28.392134956440348,trend_reversal,60.70078792013005,False,False
2021-08-07 08:00:00+00:00,2021-08-09 00:00:00+00:00,long,squeeze_breakout,3105.5,2948.31,2.544993856566873,1.2283026330658835,-392.14410589217846,-407.55101515100154,15.406909258823102,stop_loss,74.66666666666666,False,False
2021-08-18 00:00:00+00:00,2021-08-18 20:00:00+00:00,long,mean_reversion,3049.87,3014.55,4.274165411903222,2.165743777025398,-137.92787348361927,-163.8482076908734,25.920334207254136,trend_reversal,63.21806618744846,False,False
2021-08-18 12:00:00+00:00,2021-08-18 20:00:00+00:00,long,mean_reversion,3111.23,3014.55,3.3265735593764805,1.7232379936850506,-311.2633962653787,-331.64125404393593,20.377857778557257,trend_reversal,62.72283571851163,False,True
2021-09-10 20:00:00+00:00,2021-09-11 12:00:00+00:00,short,squeeze_breakout,3208.86,3311.0,1.9234749496914036,1.12218221331285,-190.29156953441296,-202.83235691990797,12.540787385494996,regime_flip,33.25290078031611,False,False
2021-10-01 08:00:00+00:00,2021-10-04 08:00:00+00:00,long,squeeze_breakout,3235.49,3313.39,2.4241488515029306,1.4823483596498386,196.6845048996277,180.8090449689972,15.875459930630512,stop_loss,45.69230341635313,False,False
2021-10-05 20:00:00+00:00,2021-10-10 20:00:00+00:00,long,squeeze_breakout,3515.27,3414.22,0.9826766799607072,0.6321940754823631,-95.84510465726417,-102.6545528842851,6.809448227020921,stop_loss,75.0,False,False
2021-10-06 12:00:00+00:00,2021-10-10 20:00:00+00:00,long,squeeze_breakout,3613.01,3414.22,0.6030466679738304,0.39900268199233724,-117.70083348466189,-121.93858112124762,4.237747636585741,stop_loss,70.0,False,True
2021-11-30 08:00:00+00:00,2021-12-02 00:00:00+00:00,long,squeeze_breakout,4590.47,4490.98,1.5800346041578104,1.385798943877941,-149.94454131831336,-164.2935465742423,14.349005255928947,stop_loss,65.7787333683085,False,False
2021-12-28 04:00:00+00:00,2022-01-02 16:00:00+00:00,short,squeeze_breakout,3917.0,3798.72,1.9711175688936935,1.5251606922126097,406.96087550892986,391.91838048220825,15.042495026721621,stop_loss,78.25029176266764,True,False
2021-12-28 16:00:00+00:00,2022-01-02 16:00:00+00:00,short,squeeze_breakout,3807.96,3798.72,2.476098435921356,1.8654029592108778,32.308033347965,13.473144897410739,18.83488845055426,stop_loss,67.47092728919992,False,True
2021-12-29 20:00:00+00:00,2022-01-02 16:00:00+00:00,short,squeeze_breakout,3630.19,3798.72,2.081618803912937,1.4192875608393831,-343.25854525767005,-358.7227040062469,15.464158748576855,stop_loss,51.52573034903861,False,True
2022-01-05 20:00:00+00:00,2022-01-11 16:00:00+00:00,short,squeeze_breakout,3540.63,3237.18,1.2977912489639112,0.9037635528256318,466.8617525545196,458.1340220488061,8.727730505713485,stop_loss,45.05909561548659,True,False
2022-01-06 08:00:00+00:00,2022-01-11 16:00:00+00:00,short,squeeze_breakout,3349.49,3237.18,0.8301451850210175,0.5473874708171202,96.01416872548647,90.54627633966409,5.467892385822386,stop_loss,41.78468855536524,False,True
2022-01-13 00:00:00+00:00,2022-01-14 16:00:00+00:00,short,mean_reversion,3338.04,3307.55,2.0117079730684972,1.193679693486591,68.05213778127961,54.683151392535336,13.368986388744275,stop_loss,50.59919183429726,False,False
2022-01-18 12:00:00+00:00,2022-01-20 12:00:00+00:00,short,squeeze_breakout,3116.54,3261.42,1.2672829997272785,0.6961298076923078,-179.6544228405182,-187.7371031214588,8.082680280940593,stop_loss,38.63997086370899,False,False
2022-02-11 20:00:00+00:00,2022-02-15 00:00:00+00:00,short,squeeze_breakout,2927.54,3025.12,1.3341614982204502,0.7124949586259646,-126.28166784385112,-134.22347762784807,7.941809783996945,stop_loss,73.29946038186176,False,False
2022-02-18 12:00:00+00:00,2022-02-23 08:00:00+00:00,short,squeeze_breakout,2800.47,2719.62,2.1105033094962278,1.1060400506536499,176.5445937759147,164.89442556219768,11.65016821371703,stop_loss,55.519429846648066,False,False
2022-02-22 00:00:00+00:00,2022-02-23 08:00:00+00:00,short,squeeze_breakout,2519.26,2719.62,1.3218013074683825,0.623840653005608,-261.5061488025119,-268.4309072361819,6.92475843366996,stop_loss,35.037337787287754,False,True
2022-02-28 20:00:00+00:00,2022-03-03 12:00:00+00:00,long,squeeze_breakout,2920.95,2828.0,1.09286511845123,0.610250606868558,-98.38960839230148,-104.67243531502169,6.282826922720199,regime_flip,58.96719918530492,False,False
2022-03-04 00:00:00+00:00,2022-03-07 12:00:00+00:00,short,squeeze_breakout,2725.33,2617.0,2.144613932853481,1.1408661359770358,238.170808035641,226.71357268373984,11.457235351901137,stop_loss,47.30396934929904,False,False
2022-03-09 16:00:00+00:00,2022-03-11 08:00:00+00:00,short,mean_reversion,2714.5,2652.63,1.5159358394360913,0.7700272324974471,97.90595822206006,89.76973350014744,8.13622472191263,stop_loss,52.62100755387525,False,False
2022-03-16 16:00:00+00:00,2022-03-20 12:00:00+00:00,long,squeeze_breakout,2753.17,2853.93,1.1638606771910116,0.5901516806336697,120.47490813438803,113.9490249313103,6.525883203077722,stop_loss,67.9706340019481,False,False
2022-04-11 08:00:00+00:00,2022-04-13 12:00:00+00:00,short,squeeze_breakout,3051.57,3093.42,1.6973202102901737,0.9348627239306774,-65.85335936652842,-76.28337508555944,10.430015719031015,stop_loss,39.74652696065228,False,False
2022-04-18 04:00:00+00:00,2022-04-18 16:00:00+00:00,short,squeeze_breakout,2892.12,3005.72,2.94464994806299,1.5600688403315304,-325.99595309216346,-343.36302734184727,17.367074249683824,stop_loss,44.36730291405462,False,False
2022-04-20 12:00:00+00:00,2022-04-21 00:00:00+00:00,short,mean_reversion,3068.3,3096.8,4.872651995264991,2.9274834015847264,-123.91982374798066,-153.96021056398885,30.040386816008194,trend_reversal,44.76689614555326,False,False
2022-04-25 00:00:00+00:00,2022-04-25 16:00:00+00:00,short,squeeze_breakout,2875.59,3012.41,5.095632976980729,2.9673117249258296,-682.5315526782259,-712.5346396466884,30.003086968462533,stop_loss,30.081953600469873,False,False
2022-05-04 20:00:00+00:00,2022-05-05 08:00:00+00:00,short,mean_reversion,2940.64,2925.67,5.207227042118151,3.6363841927676828,93.264768949642,62.71756088019387,30.547208069448132,trend_reversal,47.71582839973715,False,False
2022-06-06 12:00:00+00:00,2022-06-07 16:00:00+00:00,short,mean_reversion,1886.79,1846.97,3.2811995005366867,1.4538372630605632,284.8632079861983,272.76001144854365,12.103196537654648,stop_loss,70.22462612686613,True,False
2022-06-10 16:00:00+00:00,2022-06-13 04:00:00+00:00,short,squeeze_breakout,1669.0,1283.46,1.7624613848767172,0.6500788277844753,520.7262660073654,515.360954622603,5.365311384762476,take_profit_full,47.76722800908554,True,False
2022-06-11 08:00:00+00:00,2022-06-15 04:00:00+00:00,short,squeeze_breakout,1575.96,1094.38,1.1480446475809538,0.4001072865753615,407.47658888876964,404.26371131961224,3.212877569157392,take_profit_full,40.974324337846085,True,True
2022-06-11 12:00:00+00:00,2022-06-18 04:00:00+00:00,short,squeeze_breakout,1517.6,1003.78,1.019835111193106,0.3423998526567825,382.94563664874437,380.23163105413505,2.714005594609318,take_profit_full,33.05578903130909,True,True
2022-06-28 16:00:00+00:00,2022-07-04 08:00:00+00:00,short,squeeze_breakout,1156.23,1101.0,2.2526422114802993,0.4476389144943029,127.01800184423684,121.93327026521716,5.084731579019676,stop_loss,60.83397171105532,False,False
2022-06-30 04:00:00+00:00,2022-07-04 08:00:00+00:00,short,squeeze_breakout,1057.42,1101.0,1.6837653563519204,0.306136366322009,-71.59804706670292,-75.23231988716003,3.634272820457112,stop_loss,47.35106347922324,False,True
2022-06-30 08:00:00+00:00,2022-07-04 08:00:00+00:00,short,squeeze_breakout,1018.49,1101.0,1.6564337731936158,0.29016809116809134,-134.98528939254527,-138.4960842104914,3.5107948179461372,stop_loss,41.11964677917375,False,True
2022-07-05 08:00:00+00:00,2022-07-05 16:00:00+00:00,short,mean_reversion,1112.21,1146.53,9.676252281535008,1.881275372124493,-321.3269537522348,-343.18309183062917,21.856138078394384,stop_loss,59.645393173289904,False,False
2022-07-11 20:00:00+00:00,2022-07-13 20:00:00+00:00,short,squeeze_breakout,1096.4,1115.0,8.612732647960035,1.759568980340457,-150.7538271768325,-169.80002415453131,19.046196977698823,stop_loss,64.1989231127536,False,False
2022-07-12 04:00:00+00:00,2022-07-13 20:00:00+00:00,short,squeeze_breakout,1069.07,1115.0,6.627943875670997,1.3226535839528668,-297.3357262504057,-311.81161963094246,14.475893380536755,stop_loss,58.51977889233699,False,True
2022-07-26 12:00:00+00:00,2022-07-26 20:00:00+00:00,short,squeeze_breakout,1368.68,1449.12,3.476313409259639,0.9772920040292248,-274.8766900038593,-284.6722459284711,9.795555924611811,regime_flip,49.25677411854913,False,False
2022-07-26 20:00:00+00:00,2022-07-27 00:00:00+00:00,long,mean_reversion,1449.12,1424.76,5.186224879365834,1.6412586309415464,-118.82097586416457,-133.72556382047645,14.904587956311882,trend_reversal,57.05955428338112,False,False
2022-07-28 12:00:00+00:00,2022-08-01 16:00:00+00:00,long,squeeze_breakout,1728.31,1622.27,2.716413548480139,1.0579022385449457,-283.3536879808601,-292.4552488881267,9.101560907266585,stop_loss,74.5,False,False
