opened,closed,side,entry_type,entry,exit,amount,leverage,gross_pnl,net_pnl,fees,reason,sentiment,tp1_hit
2021-02-23 08:00:00+00:00,2021-02-24 00:00:00+00:00,short,squeeze_breakout,1453.07,1636.57,0.1851741776648256,0.1408510756150081,-33.710390559156075,-34.282512105436425,0.5721215462803517,regime_flip,33.68336940854809,False
2021-03-08 20:00:00+00:00,2021-03-12 16:00:00+00:00,long,squeeze_breakout,1833.18,1739.0,0.32110732363948336,0.3138162431830965,-29.653240216817135,-30.800293376175624,1.1470531593584896,stop_loss,64.53877420833231,False
2021-03-22 20:00:00+00:00,2021-03-24 08:00:00+00:00,short,squeeze_breakout,1680.97,1714.86,0.49891515736234326,0.4547112356294078,-16.06957327093837,-17.763804329764138,1.6942310588257663,regime_flip,52.175541024443405,False
2021-03-24 20:00:00+00:00,2021-03-26 20:00:00+00:00,short,squeeze_breakout,1581.84,1698.84,0.3600028090603416,0.31190332666685433,-41.55086181657596,-42.73191583220404,1.1810540156280815,stop_loss,45.92215475634438,False
2021-04-18 04:00:00+00:00,2021-04-18 08:00:00+00:00,long,mean_reversion,2210.29,2052.19,0.27802325475996187,0.3447514193784148,-43.34096455778655,-44.52603312073579,1.1850685629492421,stop_loss,43.0160067565327,False
2021-04-18 12:00:00+00:00,2021-04-19 12:00:00+00:00,long,mean_reversion,2144.3,2095.32,0.25654455230490525,0.31663871573373836,-12.015443688386856,-13.103095103229778,1.0876514148429224,stop_loss,34.31345406253082,False
2021-04-21 12:00:00+00:00,2021-04-22 20:00:00+00:00,long,squeeze_breakout,2442.8,2397.94,0.1654344174819799,0.23445306715660738,-7.017264773216659,-7.818089775298378,0.8008250020817195,stop_loss,63.124061414547256,False
2021-05-01 16:00:00+00:00,2021-05-04 00:00:00+00:00,long,squeeze_breakout,2925.49,3232.25,0.2753014962421556,0.4694895514517925,94.75753339680197,93.05279770669648,1.704735690105488,stop_loss,75.0,True
2021-05-16 20:00:00+00:00,2021-05-17 00:00:00+00:00,long,mean_reversion,3582.1,3240.13,0.17176604463926382,0.3403660658777408,-58.1235511367867,-59.29537859950603,1.1718274627193248,stop_loss,50.08327274560732,False
2021-06-08 00:00:00+00:00,2021-06-09 20:00:00+00:00,short,squeeze_breakout,2490.96,2610.18,0.1827559268523353,0.2604633654492495,-21.332923895783285,-22.265187464486807,0.9322635687035217,stop_loss,54.53120455643845,False
2021-06-12 00:00:00+00:00,2021-06-13 20:00:00+00:00,short,squeeze_breakout,2300.18,2509.33,0.22378503807328157,0.2983897480564487,-46.28989484415146,-47.36619122261529,1.0762963784638284,stop_loss,47.45202630660787,False
2021-06-15 08:00:00+00:00,2021-06-16 04:00:00+00:00,short,mean_reversion,2577.46,2528.1,0.4069316830374289,0.6253585664275061,21.134998010489195,19.05738388684062,2.0776141236485755,trend_reversal,73.86784931140953,False
2021-06-18 12:00:00+00:00,2021-06-20 20:00:00+00:00,short,squeeze_breakout,2215.0,2243.47,0.23473277003482362,0.3067078116036637,-6.162908877264247,-7.209457890481407,1.04654901321716,stop_loss,45.01325575290926,False
2021-06-21 04:00:00+00:00,2021-06-27 20:00:00+00:00,short,squeeze_breakout,2012.43,1982.28,0.19451064964123385,0.23196703360036888,6.255935153340727,5.478921516112393,0.7770136372283333,stop_loss,36.762883757310725,False
2021-06-28 08:00:00+00:00,2021-06-28 12:00:00+00:00,short,mean_reversion,1999.84,2117.39,0.34870712850780095,0.4120129029219937,-40.293164492216945,-41.72887194292312,1.4357074507061731,stop_loss,40.97349259803522,False
2021-06-28 20:00:00+00:00,2021-06-29 12:00:00+00:00,short,mean_reversion,2084.41,2218.29,0.33939398283005173,0.42871326111164965,-44.73063020953657,-46.19094069945943,1.4603104899228636,stop_loss,46.46065695392076,False
2021-07-12 20:00:00+00:00,2021-07-14 12:00:00+00:00,short,squeeze_breakout,2031.58,1995.82,0.3414314216114571,0.432652154733111,12.903232884343108,11.528151976945125,1.3750809073979824,stop_loss,54.26281398702845,False
2021-07-16 08:00:00+00:00,2021-07-18 00:00:00+00:00,short,squeeze_breakout,1852.27,1981.77,0.2810262945631404,0.3224984765386956,-35.87236857129621,-36.94983462570307,1.0774660544068628,stop_loss,46.11108151975607,False
2021-07-20 00:00:00+00:00,2021-07-21 04:00:00+00:00,short,squeeze_breakout,1728.59,1875.25,0.30348491850299625,0.3327410972088548,-43.98449715237436,-45.0782082410722,1.093711088697838,stop_loss,41.66542732479704,False
2021-07-22 00:00:00+00:00,2021-07-22 20:00:00+00:00,short,mean_reversion,1976.59,2024.56,0.3992195685849834,0.515410003389843,-18.361469297952272,-19.95880667479608,1.5973373768438064,trend_reversal,60.70078792013005,False
2021-08-07 08:00:00+00:00,2021-08-09 00:00:00+00:00,long,squeeze_breakout,3105.5,2948.31,0.14933571725807956,0.3070756582664709,-23.010319325852567,-23.914369384346703,0.9040500584941347,stop_loss,74.66666666666666,False
2021-08-18 00:00:00+00:00,2021-08-18 20:00:00+00:00,long,mean_reversion,3049.87,3014.55,0.2637838012694213,0.5414359442563494,-8.512337558858313,-10.112033318952617,1.599695760094304,trend_reversal,63.21806618744846,False
2021-09-10 20:00:00+00:00,2021-09-11 12:00:00+00:00,short,squeeze_breakout,3208.86,3311.0,0.1289533119584267,0.2805455533282125,-12.757498158822768,-13.598255699328035,0.8407575405052679,regime_flip,33.25290078031611,False
2021-10-01 08:00:00+00:00,2021-10-04 08:00:00+00:00,long,squeeze_breakout,3235.49,3313.39,0.16733415784733413,0.37058708991245964,13.576738890680815,12.480887571037567,1.0958513196432493,stop_loss,45.69230341635313,False
2021-10-05 20:00:00+00:00,2021-10-10 20:00:00+00:00,long,squeeze_breakout,3515.27,3414.22,0.1765914483103648,0.421462716988242,-17.223799231260422,-18.44748790641261,1.2236886751521898,stop_loss,75.0,False
2021-11-30 08:00:00+00:00,2021-12-02 00:00:00+00:00,long,squeeze_breakout,4590.47,4490.98,0.13004070679276333,0.4106070944823528,-12.340801955501139,-13.521760132204278,1.1809581767031405,stop_loss,65.7787333683085,False
2021-12-28 04:00:00+00:00,2022-01-02 16:00:00+00:00,short,squeeze_breakout,3917.0,3798.72,0.12457224568009259,0.33892459826946886,25.719434987603286,24.768767500446714,0.950667487156571,stop_loss,78.25029176266764,True
2022-01-05 20:00:00+00:00,2022-01-11 16:00:00+00:00,short,squeeze_breakout,3540.63,3237.18,0.16608366532613156,0.4016726901447253,59.74621197880512,58.62928853404864,1.1169234447564809,stop_loss,45.05909561548659,True
2022-01-13 00:00:00+00:00,2022-01-14 16:00:00+00:00,short,mean_reversion,3338.04,3307.55,0.36284884242489257,0.7957864623243941,12.274465155502881,9.86312051677244,2.4113446387304416,stop_loss,50.59919183429726,False
2022-01-18 12:00:00+00:00,2022-01-20 12:00:00+00:00,short,squeeze_breakout,3116.54,3261.42,0.22793381023801335,0.4640865384615386,-32.31268559032422,-33.76643831466986,1.4537527243456396,stop_loss,38.63997086370899,False
2022-02-11 20:00:00+00:00,2022-02-15 00:00:00+00:00,short,squeeze_breakout,2927.54,3025.12,0.16183969480730165,0.31666442605598427,-15.318525239160314,-16.281901916851947,0.9633766776916322,stop_loss,73.29946038186176,False
2022-02-18 12:00:00+00:00,2022-02-23 08:00:00+00:00,short,squeeze_breakout,2800.47,2719.62,0.17312656843973745,0.3277155705640444,14.482118819471188,13.526444580292678,0.9556742391785102,stop_loss,55.519429846648066,False
2022-02-28 20:00:00+00:00,2022-03-03 12:00:00+00:00,long,squeeze_breakout,2920.95,2828.0,0.1385832614729652,0.2712224919415813,-12.476519376312634,-13.273227617357637,0.7967082410450033,regime_flip,58.96719918530492,False
2022-03-04 00:00:00+00:00,2022-03-07 12:00:00+00:00,short,squeeze_breakout,2725.33,2617.0,0.18342246395736286,0.33803441065986245,20.370042264198023,19.390138932324685,0.9799033318733383,stop_loss,47.30396934929904,False
2022-03-09 16:00:00+00:00,2022-03-11 08:00:00+00:00,short,mean_reversion,2714.5,2652.63,0.2832358566948753,0.5133514883316315,18.292646186710144,16.772482523167376,1.5201636635427658,stop_loss,52.62100755387525,False
2022-03-16 16:00:00+00:00,2022-03-20 12:00:00+00:00,long,squeeze_breakout,2753.17,2853.93,0.21631102517631717,0.39343445375577984,22.391039921950348,21.17816237268422,1.212877549266128,stop_loss,67.9706340019481,False
2022-04-11 08:00:00+00:00,2022-04-13 12:00:00+00:00,short,squeeze_breakout,3051.57,3093.42,0.3133560647190821,0.623241815953785,-12.15772334207875,-14.083293226216862,1.9255698841381124,stop_loss,39.74652696065228,False
2022-04-18 04:00:00+00:00,2022-04-18 16:00:00+00:00,short,squeeze_breakout,2892.12,3005.72,0.3642266290099798,0.6933639290362358,-40.322757937241335,-42.470908318881555,2.148150381640219,stop_loss,44.36730291405462,False
2022-04-20 12:00:00+00:00,2022-04-21 00:00:00+00:00,short,mean_reversion,3068.3,3096.8,0.4171823501810548,0.8674024893584374,-10.609656375099531,-13.181627282200752,2.571970907101221,trend_reversal,44.76689614555326,False
2022-04-25 00:00:00+00:00,2022-04-25 16:00:00+00:00,short,squeeze_breakout,2875.59,3012.41,0.3769661269071598,0.7418279312314575,-50.49250545856453,-52.71208201379389,2.2195765552293567,stop_loss,30.081953600469873,False
2022-05-04 20:00:00+00:00,2022-05-05 08:00:00+00:00,short,mean_reversion,2940.64,2925.67,0.4351146852991538,0.9090960481919207,7.79318248710635,5.240664857589071,2.552517629517279,trend_reversal,47.71582839973715,False
2022-06-06 12:00:00+00:00,2022-06-07 16:00:00+00:00,short,mean_reversion,1886.79,1846.97,0.7250323140815257,0.9692248420403756,62.94497815482982,60.270587709493,2.6743904453368197,stop_loss,70.22462612686613,True
2022-06-10 16:00:00+00:00,2022-06-13 04:00:00+00:00,short,squeeze_breakout,1669.0,1283.46,0.38179582931224315,0.4333858851896503,112.80310495361948,111.6408363630897,1.1622685905297703,take_profit_full,47.76722800908554,True
2022-06-28 16:00:00+00:00,2022-07-04 08:00:00+00:00,short,squeeze_breakout,1156.23,1101.0,0.4081444785425522,0.2984259429962019,23.01372844033042,22.092452479029816,0.9212759613006051,stop_loss,60.83397171105532,False
2022-07-05 08:00:00+00:00,2022-07-05 16:00:00+00:00,short,mean_reversion,1112.21,1146.53,0.8033614857538646,0.5574149250739238,-26.677859513002275,-28.49244423533396,1.814584722331684,stop_loss,59.645393173289904,False
2022-07-11 20:00:00+00:00,2022-07-13 20:00:00+00:00,short,squeeze_breakout,1096.4,1115.0,0.631336536440589,0.4398922450851144,-11.050662199241435,-12.446799815926154,1.3961376166847186,stop_loss,64.1989231127536,False
2022-07-26 12:00:00+00:00,2022-07-26 20:00:00+00:00,short,squeeze_breakout,1368.68,1449.12,0.27855089627086627,0.24432300100730617,-22.025387055320422,-22.81028777083247,0.7849007155120469,regime_flip,49.25677411854913,False
2022-07-28 12:00:00+00:00,2022-08-01 16:00:00+00:00,long,squeeze_breakout,1728.31,1622.27,0.23523554624074913,0.26447555963623637,-24.53781737644568,-25.32599289296901,0.7881755165233292,stop_loss,74.5,False
2022-08-02 04:00:00+00:00,2022-08-04 16:00:00+00:00,long,mean_reversion,1593.52,1590.96,0.5660950844747052,0.5968143903522148,-0.5471195772430821,-2.3498380518510915,1.8027184746080094,stop_loss,59.08914764052061,False
2022-08-19 20:00:00+00:00,2022-08-23 16:00:00+00:00,short,squeeze_breakout,1609.01,1650.62,0.32182294409929696,0.3433234774126683,-12.873236368686506,-13.922260091960897,1.0490237232743913,stop_loss,39.53606049336804,False
2022-08-24 12:00:00+00:00,2022-08-24 20:00:00+00:00,long,squeeze_breakout,1683.5,1656.56,0.32474550751194353,0.3659839438500601,-8.201934910475421,-9.286604390295762,1.084669479820342,regime_flip,49.61545998080304,False
2022-09-02 16:00:00+00:00,2022-09-05 12:00:00+00:00,short,mean_reversion,1561.47,1600.82,0.4843411420069415,0.5096347792029767,-18.302539774963527,-19.83416692492066,1.531627149957131,stop_loss,38.91545365192667,False
2022-09-05 20:00:00+00:00,2022-09-06 16:00:00+00:00,long,squeeze_breakout,1617.8,1576.67,0.5725443153089439,0.632959785372943,-22.622485495349988,-24.45146113427495,1.828975638924962,stop_loss,69.39669418132765,False
2022-09-13 12:00:00+00:00,2022-09-19 20:00:00+00:00,short,squeeze_breakout,1594.45,1375.98,0.2825394378998198,0.3132778510680099,61.49879135377344,60.65884963660172,0.8399417171717213,stop_loss,38.00843790744008,True
2022-10-07 16:00:00+00:00,2022-10-13 16:00:00+00:00,short,squeeze_breakout,1327.49,1287.03,0.35449875055657726,0.3141032314764736,14.813612993895479,13.886768920590297,0.9268440733051824,stop_loss,75.30174294444132,False
2022-11-03 00:00:00+00:00,2022-11-06 16:00:00+00:00,long,mean_reversion,1547.35,1610.41,0.7192656214966129,0.7362623543646414,60.09273662214512,57.80784552233683,2.28489109980829,stop_loss,60.0079786201203,True
2022-11-07 08:00:00+00:00,2022-11-08 00:00:00+00:00,long,mean_reversion,1580.0,1507.07,1.0212152790762656,1.0288180685010502,-72.8637101620916,-76.01627321366958,3.1525630515779675,stop_loss,58.956256878042424,False
2022-12-03 20:00:00+00:00,2022-12-04 16:00:00+00:00,short,squeeze_breakout,1240.51,1278.5,0.42911789857479904,0.357098737508738,-15.769863922495595,-16.8508162001845,1.0809522776889047,stop_loss,84.13191965558629,False
2022-12-12 00:00:00+00:00,2022-12-12 20:00:00+00:00,short,squeeze_breakout,1243.83,1275.4,0.6489540618507138,0.5478737729675281,-19.680291201875367,-21.31515574311154,1.6348645412361738,stop_loss,78.75913436784064,False
2022-12-16 08:00:00+00:00,2022-12-20 04:00:00+00:00,short,squeeze_breakout,1212.83,1208.31,0.67138042635832,0.5611057136247981,3.848909849639755,2.2234038441665724,1.6255060054731827,stop_loss,45.373991272640325,False
2022-12-28 04:00:00+00:00,2023-01-02 04:00:00+00:00,short,squeeze_breakout,1194.59,1213.09,1.378456649585332,1.1336175693079358,-23.854757488300503,-27.173639994374117,3.3188825060736122,stop_loss,52.86459608002916,False
2023-01-14 00:00:00+00:00,2023-01-18 20:00:00+00:00,long,squeeze_breakout,1556.08,1511.43,0.3854297765489366,0.42124526258798056,-16.609679956217697,-17.791989650079326,1.1823096938616287,stop_loss,72.66666666666666,False
2023-01-20 20:00:00+00:00,2023-01-24 20:00:00+00:00,long,squeeze_breakout,1658.52,1555.97,0.4861124604069175,0.5736696726374302,-49.04460557689529,-50.607209219748725,1.5626036428534325,stop_loss,70.0,False
2023-01-25 16:00:00+00:00,2023-01-27 00:00:00+00:00,long,mean_reversion,1561.48,1565.73,0.7379400528108886,0.8510355352081979,4.288523858109423,1.9808303455586838,2.307693512550739,stop_loss,54.370180404467185,False
2023-02-09 20:00:00+00:00,2023-02-10 04:00:00+00:00,short,squeeze_breakout,1545.35,1551.7,0.42019569437804055,0.47929506635060576,-2.0188932429935096,-3.32026031826702,1.3013670752735105,regime_flip,51.15922354354926,False
2023-02-13 08:00:00+00:00,2023-02-14 12:00:00+00:00,short,squeeze_breakout,1486.07,1544.83,0.681181389339998,0.7493779490689055,-39.01393521036178,-41.07852788331238,2.0645926729505995,stop_loss,49.87663571231689,False
2023-02-22 08:00:00+00:00,2023-02-24 12:00:00+00:00,long,mean_reversion,1644.49,1602.94,0.813091547811698,1.0216852606260702,-32.446832892115154,-35.0872907772253,2.6404578851101426,stop_loss,69.90364522691661,False
2023-03-03 00:00:00+00:00,2023-03-11 00:00:00+00:00,short,squeeze_breakout,1565.44,1458.31,0.3928373904008285,0.4833416403855059,48.97913868362712,47.797576130088174,1.1815625535389478,stop_loss,35.47724662730405,True
2023-03-12 20:00:00+00:00,2023-03-15 12:00:00+00:00,long,squeeze_breakout,1580.33,1634.04,0.3448639504847105,0.4130347608557669,42.51666594061121,41.38469657977846,1.131969360832747,stop_loss,54.840955826073525,True
2023-03-17 20:00:00+00:00,2023-03-20 20:00:00+00:00,long,squeeze_breakout,1789.27,1732.78,0.3381643193992102,0.4447917184559111,-18.497835131089964,-19.688866772229954,1.1910316411399884,stop_loss,70.0,False
2023-04-26 08:00:00+00:00,2023-04-26 16:00:00+00:00,long,squeeze_breakout,1914.58,1828.74,0.4143247142956869,0.5919637809187279,-34.7723756636455,-36.323325653162826,1.5509499895173307,stop_loss,46.17133080971101,False
2023-05-01 00:00:00+00:00,2023-05-02 16:00:00+00:00,short,squeeze_breakout,1846.58,1868.37,0.5561277711830331,0.7881743902439028,-11.091089714367106,-13.157076577923515,2.0659868635564087,stop_loss,31.12213108602873,False
2023-05-11 16:00:00+00:00,2023-05-15 00:00:00+00:00,short,squeeze_breakout,1784.46,1826.09,0.4283167491415008,0.5930690342797452,-17.066512160587585,-18.61297119920043,1.5464590386128458,stop_loss,51.380407699125406,False
2023-06-05 16:00:00+00:00,2023-06-06 16:00:00+00:00,short,squeeze_breakout,1806.49,1891.82,0.6481320524658568,0.9223844779167714,-54.13426396545246,-56.53125721640747,2.3969932509550027,stop_loss,49.3913925541532,False
2023-06-20 20:00:00+00:00,2023-06-26 16:00:00+00:00,long,squeeze_breakout,1791.99,1854.1,0.5454262991071422,0.8066576637407159,42.55797238616994,40.561594864783494,1.9963775213864485,stop_loss,50.979632037740046,True
2023-07-06 20:00:00+00:00,2023-07-07 08:00:00+00:00,short,squeeze_breakout,1846.17,1860.17,0.5156295316282307,0.760791805257116,-6.266873670389138,-8.177972028644115,1.9110983582549768,regime_flip,54.12763985300069,False
2023-07-17 20:00:00+00:00,2023-07-18 16:00:00+00:00,long,mean_reversion,1911.2,1892.05,1.073714377356547,1.6520826387087997,-18.50954740837414,-22.59315161405543,4.083604205681288,trend_reversal,64.52123351115009,False
2023-07-22 20:00:00+00:00,2023-07-23 16:00:00+00:00,short,squeeze_breakout,1866.52,1889.13,0.9644446347163692,1.4785989928139005,-20.00593799134643,-23.628054483718962,3.622116492372532,regime_flip,56.07340390692452,False
2023-07-24 08:00:00+00:00,2023-07-29 20:00:00+00:00,short,squeeze_breakout,1853.04,1880.46,0.7168965631588993,1.1144190042527602,-18.328865754421102,-21.005399072974853,2.6765333185537505,stop_loss,48.66833228817243,False
2023-07-31 12:00:00+00:00,2023-08-01 20:00:00+00:00,short,squeeze_breakout,1857.37,1873.47,1.177279753749161,1.8693874910136599,-16.767559939140572,-21.159802335618092,4.39224239647752,stop_loss,62.352562338068424,False
2023-08-15 16:00:00+00:00,2023-08-17 20:00:00+00:00,short,squeeze_breakout,1827.67,1681.49,1.0318317554715866,1.6450675067506733,122.73398314535508,119.08313539151041,3.650847753844677,take_profit_full,59.89882074610286,True
2023-09-11 08:00:00+00:00,2023-09-12 00:00:00+00:00,short,squeeze_breakout,1586.53,1584.81,1.0685516852227688,1.3416744186046536,3.533198203739671,0.14445750232529542,3.3887407014143753,stop_loss,35.02340448419467,False
2023-09-21 12:00:00+00:00,2023-09-25 16:00:00+00:00,short,squeeze_breakout,1583.63,1591.47,0.6632690706368086,0.832300473008486,-4.149656715459956,-6.2556023416388875,2.105945626178931,stop_loss,65.42477887523825,False
2023-09-27 12:00:00+00:00,2023-09-28 04:00:00+00:00,short,mean_reversion,1601.63,1619.35,1.2576880782758892,1.6054371795973328,-20.27188179023949,-24.322869936604565,4.050988146365074,stop_loss,72.02941656867606,False
2023-10-09 08:00:00+00:00,2023-10-16 04:00:00+00:00,short,squeeze_breakout,1590.65,1578.73,0.9390169683933532,1.215960467401987,34.85692022779081,31.902988819128048,2.953931408662759,stop_loss,31.466190272692998,True
2023-10-16 12:00:00+00:00,2023-10-16 20:00:00+00:00,short,mean_reversion,1577.6,1599.42,1.3558361830350378,1.6992414100847828,-27.44537835146867,-31.752897021694647,4.307518670225976,stop_loss,46.375613061822236,False
2023-10-17 08:00:00+00:00,2023-10-19 16:00:00+00:00,short,mean_reversion,1584.42,1568.0,1.072324656466196,1.3870783776685551,19.306583491373186,15.92616579783602,3.3804176935371655,stop_loss,68.08512243568678,False
2023-10-24 00:00:00+00:00,2023-10-25 04:00:00+00:00,long,squeeze_breakout,1809.26,1769.23,0.3599307339791906,0.5255439135215887,-13.7568190014278,-15.044827533664995,1.288008532237194,stop_loss,70.83333333333334,False
2023-10-30 08:00:00+00:00,2023-11-02 12:00:00+00:00,long,squeeze_breakout,1814.92,1803.2,0.7028823491549204,1.042715036112935,-6.9621058989674385,-9.505218584091839,2.5431126851244006,stop_loss,64.29807062994824,False
2023-11-05 00:00:00+00:00,2023-11-09 20:00:00+00:00,long,squeeze_breakout,1888.58,2121.32,0.5461621596566075,0.8506022390940658,104.57835478078057,102.41186603396272,2.1664887468178478,take_profit_full,71.16666666666666,True
2023-11-15 04:00:00+00:00,2023-11-16 12:00:00+00:00,long,mean_reversion,1982.88,1995.67,0.5315416161656641,0.802108109982316,7.852400510621395,5.737635613625493,2.1147648969959025,stop_loss,49.55487791410422,False
2023-11-17 00:00:00+00:00,2023-11-17 12:00:00+00:00,long,mean_reversion,1983.97,1918.35,0.5882514524962682,0.8850179389629166,-37.43398707859616,-39.7295324867014,2.2955454081052373,stop_loss,49.71716374002368,False
2023-11-27 20:00:00+00:00,2023-12-03 20:00:00+00:00,long,mean_reversion,2027.5,2192.95,0.8291963899166903,1.3156918912404634,97.10097025021908,93.64315911453724,3.457811135681842,take_profit_full,64.52046706971431,True
2023-12-11 20:00:00+00:00,2023-12-12 16:00:00+00:00,long,mean_reversion,2225.12,2179.05,0.5291237954279076,0.8595368960113018,-23.199369315681,-25.529720461790728,2.3303511461097277,stop_loss,66.58222920743212,False
2023-12-18 08:00:00+00:00,2023-12-18 12:00:00+00:00,short,squeeze_breakout,2142.19,2155.2,0.4650939215839453,0.7418289304442454,-5.0545523719291054,-7.053242339604736,1.9986899676756305,regime_flip,31.434539045780706,False
2023-12-22 08:00:00+00:00,2023-12-26 04:00:00+00:00,long,squeeze_breakout,2313.03,2241.4,0.2992191088383685,0.5184256279717593,-20.740961990775954,-22.103734476642686,1.362772485866731,stop_loss,58.93494036889793,False
2023-12-26 20:00:00+00:00,2023-12-27 00:00:00+00:00,long,mean_reversion,2230.88,2216.93,0.7779633218082179,1.3226075835725988,-9.117045523869335,-12.577278566241144,3.4602330423718097,trend_reversal,66.5373838725519,False
2024-01-08 00:00:00+00:00,2024-01-08 08:00:00+00:00,short,squeeze_breakout,2190.87,2240.61,0.466618781605537,0.7876577386302349,-22.1873171070034,-24.255128905312702,2.067811798309305,regime_flip,49.628664056511916,False
2024-01-08 16:00:00+00:00,2024-01-09 12:00:00+00:00,long,squeeze_breakout,2354.56,2257.18,0.35801703917544553,0.6623900331558316,-34.02072667514399,-35.67180817539096,1.6510815002469692,stop_loss,69.42153436469141,False
2024-01-10 12:00:00+00:00,2024-01-14 16:00:00+00:00,long,squeeze_breakout,2449.3,2501.0,0.21080630297366296,0.4177045266286605,11.41501374161173,10.371459300001206,1.0435544416105238,stop_loss,70.0,False
2024-01-18 20:00:00+00:00,2024-01-20 08:00:00+00:00,long,mean_reversion,2470.81,2470.59,0.5887380052929849,1.1674982955657711,1.3251373896936212,-1.5840525896611344,2.9091899793547555,trend_reversal,55.08611384112152,False
2024-01-22 08:00:00+00:00,2024-01-27 00:00:00+00:00,short,squeeze_breakout,2381.34,2274.13,0.577528738495068,1.1064971788914661,79.4600653743536,76.78756557518614,2.672499799167465,stop_loss,48.570174660505124,True
2024-01-30 00:00:00+00:00,2024-01-30 12:00:00+00:00,short,mean_reversion,2311.4,2340.91,0.7979969871719813,1.3991041472104075,-21.70440085529566,-25.416930218685742,3.7125293633900807,trend_reversal,57.449889565543415,False
2024-01-30 16:00:00+00:00,2024-01-31 08:00:00+00:00,long,squeeze_breakout,2374.93,2300.18,0.431076862163979,0.7929649415692844,-31.19921807449833,-33.21454982356977,2.0153317490714397,stop_loss,65.24921993716545,False
2024-03-06 08:00:00+00:00,2024-03-14 12:00:00+00:00,long,squeeze_breakout,3879.74,3845.81,0.08549993804504409,0.26393045607829035,-2.5692953682374524,-3.2298294146013427,0.6605340463638903,stop_loss,70.0,False
2024-03-14 20:00:00+00:00,2024-03-15 00:00:00+00:00,long,mean_reversion,3881.7,3722.2,0.2405729950609147,0.7451133633880679,-37.43756051728794,-39.26685351443163,1.829292997143689,stop_loss,57.35783925579811,False
2024-03-25 12:00:00+00:00,2024-03-27 16:00:00+00:00,long,squeeze_breakout,3581.49,3491.18,0.1818507869433956,0.5368975265017673,-15.771647793928146,-17.05781839921909,1.2861706052909456,stop_loss,56.53149988548713,False
2024-04-02 00:00:00+00:00,2024-04-07 00:00:00+00:00,short,squeeze_breakout,3366.08,3388.41,0.17839945185546519,0.5023625102604286,-3.3831529330308805,-4.588150246594101,1.2049973135632208,stop_loss,66.62142985445465,False
2024-04-08 00:00:00+00:00,2024-04-08 04:00:00+00:00,short,mean_reversion,3423.0,3473.88,0.46730936502422227,1.3440018846652197,-22.177100535954565,-25.400077149402826,3.2229766134482585,trend_reversal,73.39529853114688,False
2024-04-12 16:00:00+00:00,2024-04-15 04:00:00+00:00,short,squeeze_breakout,3206.17,3242.05,0.13460584648322724,0.37102621116061485,-4.398088544999079,-5.266056656409154,0.8679681114100756,stop_loss,42.95263044182781,False
2024-04-30 08:00:00+00:00,2024-05-03 12:00:00+00:00,short,squeeze_breakout,3007.45,3075.52,0.17180570334318443,0.446398430873622,-11.178117164051134,-12.223206103316624,1.0450889392654905,stop_loss,51.48463390846986,False
2024-05-16 00:00:00+00:00,2024-05-17 04:00:00+00:00,short,mean_reversion,3013.44,3024.67,0.2246437583753488,0.5913575886023783,-1.84579891931656,-3.2022226432003373,1.3564237238837773,stop_loss,75.01142973262672,False
2024-05-27 00:00:00+00:00,2024-05-28 00:00:00+00:00,long,squeeze_breakout,3919.58,3849.71,0.22877999930073192,0.7860045263127742,-15.08813704148295,-16.865595202250134,1.7774581607671838,stop_loss,71.33333333333333,False
2024-06-11 04:00:00+00:00,2024-06-12 12:00:00+00:00,short,squeeze_breakout,3534.6,3618.32,0.2804840421922748,0.8827357379856563,-22.4907251168045,-24.497005031882466,2.006279915077966,stop_loss,53.17540539790431,False
2024-06-14 16:00:00+00:00,2024-06-15 12:00:00+00:00,short,squeeze_breakout,3406.21,3565.8,0.16326190244821348,0.5066503049233971,-25.498862686972284,-26.637126303460253,1.138263616487969,stop_loss,46.053697369303556,False
2024-06-24 00:00:00+00:00,2024-06-25 00:00:00+00:00,short,squeeze_breakout,3402.81,3371.61,0.3488728099973457,1.1090522639972071,12.071979558504191,9.708568617001973,2.363410941502219,stop_loss,39.08541981437513,False
2024-07-01 08:00:00+00:00,2024-07-01 16:00:00+00:00,short,mean_reversion,3459.6,3471.47,0.5491856432619178,1.760956349119779,-4.6188709340899745,-8.425315070533355,3.80644413644338,trend_reversal,71.44717217942832,False
2024-07-03 08:00:00+00:00,2024-07-05 04:00:00+00:00,short,squeeze_breakout,3307.5,2882.21,0.27166967904908995,0.8408542010931753,81.58444214103459,79.86803310880244,1.7164090322321504,take_profit_full,53.82618097836486,True
2024-07-15 00:00:00+00:00,2024-07-16 04:00:00+00:00,long,squeeze_breakout,3329.37,3376.8,0.2841102469467037,0.8242617906594266,14.421257145559187,12.515965530792611,1.9052916147665762,stop_loss,56.18353122050932,False
2024-07-19 16:00:00+00:00,2024-07-22 20:00:00+00:00,long,squeeze_breakout,3522.97,3439.6,0.20658830545186033,0.6278764655710152,-16.49546262306383,-17.93384816095379,1.438385537889959,stop_loss,71.66666666666666,False
2024-07-24 20:00:00+00:00,2024-07-26 16:00:00+00:00,short,squeeze_breakout,3335.81,3274.19,0.1773091694958663,0.5186098988351052,11.517260725031269,10.345247114663593,1.1720136103676764,stop_loss,69.59128481708848,False
