timestamp,open,high,low,close,volume
2026-03-17 07:45:00+00:00,64714.2,64719.6,64600.1,64631.5,3.40349416
2026-03-17 08:00:00+00:00,64631.5,64784.0,64563.1,64625.3,8.57085253
2026-03-17 08:15:00+00:00,64625.2,64769.1,64541.1,64650.5,2.22669575
2026-03-17 08:30:00+00:00,64650.5,64717.9,64533.0,64658.7,9.81190721
2026-03-17 08:45:00+00:00,64640.3,64691.0,64463.4,64477.7,3.50103012
2026-03-17 09:00:00+00:00,64477.8,64511.5,64333.7,64349.6,10.2034025
2026-03-17 09:15:00+00:00,64349.6,64612.3,64320.0,64516.4,16.04226613
2026-03-17 09:30:00+00:00,64518.3,64528.4,64425.5,64470.0,7.86605917
2026-03-17 09:45:00+00:00,64469.9,64469.9,64131.1,64240.1,16.41344494
2026-03-17 10:00:00+00:00,64240.1,64265.9,63900.0,64048.0,24.65534829
2026-03-17 10:15:00+00:00,64048.0,64172.6,63988.4,64103.4,31.5128576
2026-03-17 10:30:00+00:00,64103.4,64123.7,63964.9,64100.4,11.60392349
2026-03-17 10:45:00+00:00,64088.2,64112.4,64020.1,64090.5,11.06804482
2026-03-17 11:00:00+00:00,64090.5,64254.5,64047.0,64235.0,6.36560246
2026-03-17 11:15:00+00:00,64235.0,64339.3,64207.6,64300.0,6.61804636
2026-03-17 11:30:00+00:00,64300.1,64407.2,64261.7,64391.3,8.65567545
2026-03-17 11:45:00+00:00,64391.3,64457.5,64346.6,64355.1,5.60747481
2026-03-17 12:00:00+00:00,64355.1,64420.4,64301.2,64302.5,5.35100024
2026-03-17 12:15:00+00:00,64309.6,64405.3,64117.0,64117.1,9.14171159
2026-03-17 12:30:00+00:00,64117.1,64202.7,64008.7,64143.4,15.8226889
2026-03-17 12:45:00+00:00,64132.8,64132.8,63973.9,64009.1,7.03647482
2026-03-17 13:00:00+00:00,64007.2,64044.3,63900.0,64042.3,3.63859704
2026-03-17 13:15:00+00:00,64035.4,64055.2,63860.6,63929.9,9.06178935
2026-03-17 13:30:00+00:00,63919.8,64307.1,63900.0,63958.1,8.38149009
2026-03-17 13:45:00+00:00,63958.0,64055.1,63700.3,63872.0,12.80050449
2026-03-17 14:00:00+00:00,63877.0,64027.9,63750.0,63962.0,4.32855678
2026-03-17 14:15:00+00:00,63958.6,64148.5,63837.6,64135.6,4.643835
2026-03-17 14:30:00+00:00,64135.4,64479.0,64135.4,64403.3,15.9193379
2026-03-17 14:45:00+00:00,64382.8,64553.2,64278.2,64514.9,6.50631947
2026-03-17 15:00:00+00:00,64532.3,64944.0,64289.4,64310.8,13.22648175
2026-03-17 15:15:00+00:00,64305.5,64450.0,64216.7,64276.0,5.91561353
2026-03-17 15:30:00+00:00,64276.7,64372.8,63999.1,64159.6,4.3706941
2026-03-17 15:45:00+00:00,64139.0,64294.0,64038.8,64171.2,4.88096724
2026-03-17 16:00:00+00:00,64162.7,64363.2,64157.8,64221.5,2.73862347
2026-03-17 16:15:00+00:00,64228.2,64500.0,64199.1,64396.2,8.03071071
2026-03-17 16:30:00+00:00,64396.2,64427.9,64226.0,64344.5,2.24453518
2026-03-17 16:45:00+00:00,64332.1,64446.3,64250.0,64365.9,2.64795183
2026-03-17 17:00:00+00:00,64372.4,64488.7,64250.0,64389.7,3.48204888
2026-03-17 17:15:00+00:00,64389.7,64589.4,64360.4,64460.0,10.27235003
2026-03-17 17:30:00+00:00,64460.1,64582.9,64386.5,64550.4,12.96534107
2026-03-17 17:45:00+00:00,64554.9,64675.8,64493.5,64622.6,7.7646951
2026-03-17 18:00:00+00:00,64622.8,64701.7,64563.1,64650.3,4.4749062
2026-03-17 18:15:00+00:00,64645.8,64703.5,64475.2,64506.8,8.49932847
2026-03-17 18:30:00+00:00,64508.7,64780.1,64504.0,64700.1,8.78673694
2026-03-17 18:45:00+00:00,64700.1,64800.0,64671.6,64749.0,3.8355489
2026-03-17 19:00:00+00:00,64755.9,64850.0,64714.0,64811.2,3.00048324
2026-03-17 19:15:00+00:00,64811.6,64850.0,64667.3,64720.1,7.7461442
2026-03-17 19:30:00+00:00,64721.9,64850.0,64671.9,64762.1,4.42539341
2026-03-17 19:45:00+00:00,64759.3,64779.8,64578.2,64638.8,5.17495877
2026-03-17 20:00:00+00:00,64633.9,64644.6,64508.0,64508.1,8.01031969
2026-03-17 20:15:00+00:00,64508.1,64787.6,64508.0,64751.5,1.93191141
2026-03-17 20:30:00+00:00,64750.2,64752.1,64615.8,64645.2,5.03688738
2026-03-17 20:45:00+00:00,64651.1,64667.1,64600.0,64618.3,2.64253595
2026-03-17 21:00:00+00:00,64618.3,64834.1,64600.0,64776.6,3.5062251
2026-03-17 21:15:00+00:00,64769.0,64801.0,64687.4,64687.8,1.10368659
2026-03-17 21:30:00+00:00,64648.1,64872.6,64600.0,64818.0,2.35749938
2026-03-17 21:45:00+00:00,64820.6,64868.4,64750.8,64775.3,2.00001964
2026-03-17 22:00:00+00:00,64775.3,64841.7,64638.2,64642.6,4.07591211
2026-03-17 22:15:00+00:00,64642.5,64642.6,64500.0,64500.0,2.80541381
2026-03-17 22:30:00+00:00,64500.1,64500.1,64105.9,64299.2,7.69312845
2026-03-17 22:45:00+00:00,64299.2,64462.7,64299.1,64426.4,0.90622937
2026-03-17 23:00:00+00:00,64429.0,64500.1,64365.2,64454.7,0.57267244
2026-03-17 23:15:00+00:00,64454.7,64455.0,64282.0,64338.5,2.49254919
2026-03-17 23:30:00+00:00,64342.2,64342.2,64141.2,64141.2,1.50711283
2026-03-17 23:45:00+00:00,64120.2,64191.1,64063.9,64083.8,1.69327259
2026-03-18 00:00:00+00:00,64087.1,64211.3,64021.5,64147.3,1.36585202
2026-03-18 00:15:00+00:00,64145.2,64148.2,63900.0,63984.3,2.74364964
2026-03-18 00:30:00+00:00,63984.5,63987.2,63809.8,63914.2,4.1712549
2026-03-18 00:45:00+00:00,63950.1,64087.4,63950.1,64064.2,1.61029133
2026-03-18 01:00:00+00:00,64083.7,64161.3,64047.8,64110.6,0.59815803
2026-03-18 01:15:00+00:00,64110.5,64227.4,64060.6,64198.8,0.84349472
2026-03-18 01:30:00+00:00,64203.2,64365.9,64203.2,64337.7,2.2217991
2026-03-18 01:45:00+00:00,64306.0,64361.3,64215.0,64272.2,0.23016032
2026-03-18 02:00:00+00:00,64262.0,64436.7,64242.4,64436.3,1.38577179
2026-03-18 02:15:00+00:00,64436.3,64454.5,64345.4,64380.7,2.33872437
2026-03-18 02:30:00+00:00,64382.2,64538.1,64378.6,64538.0,2.18410709
2026-03-18 02:45:00+00:00,64538.1,64584.0,64495.3,64502.1,0.8763064
2026-03-18 03:00:00+00:00,64502.1,64539.3,64445.4,64452.3,0.28820608
2026-03-18 03:15:00+00:00,64447.3,64740.2,64432.9,64655.9,1.01528647
2026-03-18 03:30:00+00:00,64652.8,64774.1,64600.5,64600.8,1.66579248
2026-03-18 03:45:00+00:00,64622.0,64638.1,64566.7,64578.3,0.49618528
2026-03-18 04:00:00+00:00,64578.6,64599.4,64518.5,64545.3,0.67503977
2026-03-18 04:15:00+00:00,64539.7,64552.2,64411.8,64414.1,1.91333192
2026-03-18 04:30:00+00:00,64407.3,64407.3,64320.8,64363.8,0.91298112
2026-03-18 04:45:00+00:00,64363.8,64388.6,64291.3,64318.3,0.29462375
2026-03-18 05:00:00+00:00,64318.4,64400.0,64312.8,64379.3,0.81901643
2026-03-18 05:15:00+00:00,64394.5,64395.8,64207.6,64209.7,0.72996421
2026-03-18 05:30:00+00:00,64209.7,64270.3,64158.1,64158.1,0.55648066
2026-03-18 05:45:00+00:00,64158.0,64191.5,63982.1,64094.0,2.58641987
2026-03-18 06:00:00+00:00,64090.9,64208.0,64087.3,64207.9,0.90457945
2026-03-18 06:15:00+00:00,64217.2,64306.9,64151.5,64260.0,3.55450837
2026-03-18 06:30:00+00:00,64266.2,64318.8,64170.0,64180.5,0.30134799
2026-03-18 06:45:00+00:00,64176.1,64240.1,64100.0,64105.8,0.89525356
2026-03-18 07:00:00+00:00,64105.8,64124.5,64012.5,64100.8,2.42051289
2026-03-18 07:15:00+00:00,64127.3,64130.3,63999.9,64024.8,5.92348755
2026-03-18 07:30:00+00:00,64027.9,64057.6,63950.0,63978.7,2.55993704
2026-03-18 07:45:00+00:00,63980.9,64150.1,63976.0,64134.0,2.22760247
2026-03-18 08:00:00+00:00,64134.1,64240.0,64130.0,64231.7,8.70983952
2026-03-18 08:15:00+00:00,64232.6,64317.9,64215.0,64288.0,4.84980274
2026-03-18 08:30:00+00:00,64300.9,64333.0,64224.5,64290.0,1.79080425
2026-03-18 08:45:00+00:00,64290.0,64319.0,64210.8,64243.5,2.5967265
2026-03-18 09:00:00+00:00,64243.3,64386.0,64240.1,64378.8,1.72996047
2026-03-18 09:15:00+00:00,64378.8,64378.8,64285.1,64307.3,6.30254274
2026-03-18 09:30:00+00:00,64320.6,64416.3,64303.9,64399.9,2.06564975
2026-03-18 09:45:00+00:00,64400.0,64409.9,64288.7,64330.3,2.21115758
2026-03-18 10:00:00+00:00,64324.5,64378.7,64235.0,64361.6,1.0100698
2026-03-18 10:15:00+00:00,64367.2,64370.1,64340.0,64340.1,2.07841046
2026-03-18 10:30:00+00:00,64340.1,64361.9,64056.5,64073.1,4.73525251
2026-03-18 10:45:00+00:00,64060.8,64119.7,64008.1,64110.8,4.07080467
2026-03-18 11:00:00+00:00,64110.9,64190.5,63936.5,64087.0,6.88879775
2026-03-18 11:15:00+00:00,64083.7,64127.7,63865.1,63865.1,24.19311541
2026-03-18 11:30:00+00:00,63865.8,63872.2,63174.6,63381.7,35.99023458
2026-03-18 11:45:00+00:00,63381.7,63424.8,63200.0,63218.9,29.86070185
2026-03-18 12:00:00+00:00,63218.9,63250.5,63070.0,63111.8,8.47857857
2026-03-18 12:15:00+00:00,63111.8,63269.8,63100.1,63243.0,6.44265822
2026-03-18 12:30:00+00:00,63243.1,63243.1,62810.9,62919.9,16.3875774
2026-03-18 12:45:00+00:00,62914.7,62992.2,62829.0,62918.8,6.73712531
2026-03-18 13:00:00+00:00,62923.4,63056.7,62714.3,63033.7,6.01053615
2026-03-18 13:15:00+00:00,63033.5,63091.1,62926.8,63027.9,10.09540075
2026-03-18 13:30:00+00:00,63022.4,63073.3,62815.3,62902.4,7.66235742
2026-03-18 13:45:00+00:00,62896.3,62911.5,62600.0,62676.4,9.92230318
2026-03-18 14:00:00+00:00,62676.4,62743.0,62390.5,62470.5,12.15669002
2026-03-18 14:15:00+00:00,62469.4,62600.6,62269.2,62289.5,7.72636095
2026-03-18 14:30:00+00:00,62290.6,62438.5,62116.5,62123.1,17.69200334
2026-03-18 14:45:00+00:00,62120.1,62217.7,61750.0,61825.4,22.6037133
2026-03-18 15:00:00+00:00,61838.0,62029.4,61577.0,61704.3,40.63590388
2026-03-18 15:15:00+00:00,61704.3,61949.1,61687.4,61932.1,14.76506236
2026-03-18 15:30:00+00:00,61921.7,62067.3,61862.0,61970.0,12.04182063
2026-03-18 15:45:00+00:00,61970.0,62151.1,61840.5,62114.7,7.66933076
2026-03-18 16:00:00+00:00,62112.5,62189.6,61845.0,61891.2,13.63721016
2026-03-18 16:15:00+00:00,61891.2,61979.1,61760.8,61864.7,4.25102666
2026-03-18 16:30:00+00:00,61864.6,61950.4,61750.1,61947.7,2.46160367
2026-03-18 16:45:00+00:00,61950.4,62085.8,61926.7,61987.3,5.85710776
2026-03-18 17:00:00+00:00,61987.3,62040.4,61878.2,61987.9,4.83612787
2026-03-18 17:15:00+00:00,61993.3,62170.9,61932.7,62146.3,2.29680346
2026-03-18 17:30:00+00:00,62146.3,62308.9,62040.7,62223.6,5.48295313
2026-03-18 17:45:00+00:00,62218.4,62344.7,62194.0,62198.7,8.27556846
2026-03-18 18:00:00+00:00,62196.4,62513.4,62196.4,62460.9,17.7452719
2026-03-18 18:15:00+00:00,62464.5,62464.5,62212.2,62303.2,3.64765412
2026-03-18 18:30:00+00:00,62307.9,62448.4,62156.9,62352.5,6.29416834
2026-03-18 18:45:00+00:00,62336.3,62336.3,61852.9,61960.7,21.23889415
2026-03-18 19:00:00+00:00,61968.6,62232.4,61958.0,62183.6,4.98285913
2026-03-18 19:15:00+00:00,62186.7,62300.0,62123.5,62152.1,1.91296187
2026-03-18 19:30:00+00:00,62152.1,62213.1,61895.7,61942.4,7.20862283
2026-03-18 19:45:00+00:00,61945.7,62050.6,61856.0,61958.4,3.77111513
2026-03-18 20:00:00+00:00,61988.8,61988.8,61500.0,61734.0,17.1152342
2026-03-18 20:15:00+00:00,61731.8,62043.2,61722.5,61992.6,7.83352102
2026-03-18 20:30:00+00:00,61986.4,62268.4,61964.9,62160.1,7.52237902
2026-03-18 20:45:00+00:00,62160.1,62264.4,62126.4,62231.0,4.46673213
2026-03-18 21:00:00+00:00,62230.8,62380.0,62187.8,62243.1,10.0638189
2026-03-18 21:15:00+00:00,62242.4,62300.6,62175.7,62178.8,4.40274689
2026-03-18 21:30:00+00:00,62178.8,62272.3,62084.9,62211.2,3.2497837
2026-03-18 21:45:00+00:00,62217.6,62258.4,62164.3,62164.3,2.09690475
2026-03-18 22:00:00+00:00,62186.4,62186.7,61934.3,62002.7,4.36817797
2026-03-18 22:15:00+00:00,62000.5,62113.5,61990.8,62074.7,0.95799557
2026-03-18 22:30:00+00:00,62083.9,62111.3,61982.4,62042.5,1.09648689
2026-03-18 22:45:00+00:00,62044.6,62129.5,62024.6,62129.5,1.45138445
2026-03-18 23:00:00+00:00,62128.3,62202.7,62061.3,62135.5,6.6011007
2026-03-18 23:15:00+00:00,62121.2,62140.8,62062.2,62138.4,7.30749564
2026-03-18 23:30:00+00:00,62139.6,62262.9,62134.1,62223.5,0.52674511
2026-03-18 23:45:00+00:00,62216.3,62253.2,62141.2,62177.2,0.574382
2026-03-19 00:00:00+00:00,62177.2,62182.5,62027.2,62100.6,2.88482499
2026-03-19 00:15:00+00:00,62100.7,62180.3,62035.9,62180.3,2.28358103
2026-03-19 00:30:00+00:00,62178.9,62178.9,61974.7,61997.4,1.34399137
2026-03-19 00:45:00+00:00,61990.1,62018.0,61895.0,61895.0,2.78714864
2026-03-19 01:00:00+00:00,61897.6,61979.1,61854.0,61872.1,0.93575213
2026-03-19 01:15:00+00:00,61872.2,61934.5,61860.6,61923.3,1.7090178
2026-03-19 01:30:00+00:00,61931.1,61999.0,61890.2,61980.5,0.44238298
2026-03-19 01:45:00+00:00,61996.9,62027.0,61978.2,61996.7,0.12163163
2026-03-19 02:00:00+00:00,61990.6,62014.0,61828.1,61986.2,1.69993656
2026-03-19 02:15:00+00:00,61983.6,62037.4,61953.6,62018.6,0.47279073
2026-03-19 02:30:00+00:00,62038.0,62038.9,61968.0,62010.9,0.59261117
2026-03-19 02:45:00+00:00,62002.2,62002.2,61882.8,61902.7,0.26021858
2026-03-19 03:00:00+00:00,61906.6,62061.6,61906.5,62039.1,0.58992257
2026-03-19 03:15:00+00:00,62035.2,62377.4,62023.6,62319.8,3.24724479
2026-03-19 03:30:00+00:00,62310.8,62329.3,62115.9,62116.2,0.35517301
2026-03-19 03:45:00+00:00,62100.9,62143.4,62082.3,62090.1,0.08404471
2026-03-19 04:00:00+00:00,62090.1,62090.1,61700.0,61784.9,2.6960434
2026-03-19 04:15:00+00:00,61801.8,61842.4,61650.0,61667.7,1.57057992
2026-03-19 04:30:00+00:00,61667.7,61763.9,61637.4,61752.4,1.82028853
2026-03-19 04:45:00+00:00,61737.5,61804.5,61707.1,61784.0,0.67397235
2026-03-19 05:00:00+00:00,61772.0,61832.3,61723.7,61759.4,0.66531975
2026-03-19 05:15:00+00:00,61763.0,61828.4,61660.0,61660.0,1.92910301
2026-03-19 05:30:00+00:00,61660.1,61822.7,61635.9,61774.1,0.51449868
2026-03-19 05:45:00+00:00,61761.9,61792.2,61703.8,61772.6,2.96596277
2026-03-19 06:00:00+00:00,61793.4,61881.2,61711.3,61825.1,1.36417057
2026-03-19 06:15:00+00:00,61809.7,61830.9,61705.9,61710.0,0.7331695
2026-03-19 06:30:00+00:00,61709.0,61709.2,61588.1,61675.1,2.0274766
2026-03-19 06:45:00+00:00,61675.1,61675.1,61529.8,61583.5,4.86714682
2026-03-19 07:00:00+00:00,61581.1,61591.6,61066.2,61070.4,33.57540572
2026-03-19 07:15:00+00:00,61066.1,61095.1,60618.2,60933.0,19.20918122
2026-03-19 07:30:00+00:00,60919.9,61279.8,60905.1,61200.1,6.18949235
2026-03-19 07:45:00+00:00,61200.1,61385.6,61106.6,61314.0,7.14101551
2026-03-19 08:00:00+00:00,61306.5,61385.9,61256.9,61311.2,2.50050006
2026-03-19 08:15:00+00:00,61312.0,61349.5,61207.1,61210.0,3.68034604
2026-03-19 08:30:00+00:00,61210.0,61292.1,61050.1,61193.4,25.52290451
2026-03-19 08:45:00+00:00,61193.4,61265.6,61108.4,61130.9,11.60845112
2026-03-19 09:00:00+00:00,61130.9,61248.8,61065.0,61120.5,5.41477463
2026-03-19 09:15:00+00:00,61097.1,61397.6,61089.4,61319.4,11.92979212
2026-03-19 09:30:00+00:00,61318.0,61469.1,61164.0,61455.3,5.5950524
2026-03-19 09:45:00+00:00,61455.3,61479.1,61359.7,61423.3,3.74522042
2026-03-19 10:00:00+00:00,61421.3,61463.4,61359.1,61387.6,6.57073719
2026-03-19 10:15:00+00:00,61385.8,61476.7,61374.7,61400.4,4.02208263
2026-03-19 10:30:00+00:00,61399.1,61399.1,61175.5,61197.2,11.89807172
2026-03-19 10:45:00+00:00,61197.4,61244.1,61115.6,61125.6,5.9316189
2026-03-19 11:00:00+00:00,61125.6,61215.5,61064.6,61113.0,2.2377405
2026-03-19 11:15:00+00:00,61113.0,61237.4,61112.9,61207.8,3.74266632
2026-03-19 11:30:00+00:00,61207.8,61238.2,61054.9,61060.9,1.9401703
2026-03-19 11:45:00+00:00,61063.0,61096.6,60922.1,60943.5,3.94448858
2026-03-19 12:00:00+00:00,60945.5,60946.1,60670.1,60835.3,8.19479314
2026-03-19 12:15:00+00:00,60835.5,60843.1,60641.9,60699.9,4.97084228
2026-03-19 12:30:00+00:00,60700.0,60736.5,60624.6,60631.8,5.10612276
2026-03-19 12:45:00+00:00,60634.6,60653.4,60210.9,60315.5,16.07836798
2026-03-19 13:00:00+00:00,60310.8,60443.2,60155.3,60155.4,16.31223355
2026-03-19 13:15:00+00:00,60155.3,60443.8,60130.5,60399.9,11.01225625
2026-03-19 13:30:00+00:00,60390.1,60797.9,60312.3,60705.1,8.03982374
2026-03-19 13:45:00+00:00,60701.9,60840.2,60581.7,60678.8,6.39889395
2026-03-19 14:00:00+00:00,60678.8,60894.5,60373.8,60373.8,10.17260657
2026-03-19 14:15:00+00:00,60376.9,60424.9,60102.8,60105.8,7.76818967
2026-03-19 14:30:00+00:00,60128.9,60243.5,60014.1,60187.3,4.8549433
2026-03-19 14:45:00+00:00,60187.3,60421.7,60100.1,60341.2,3.56126403
2026-03-19 15:00:00+00:00,60334.5,60589.5,60322.8,60466.2,9.95786195
2026-03-19 15:15:00+00:00,60466.2,60536.0,60129.3,60133.6,17.74377391
2026-03-19 15:30:00+00:00,60130.7,60301.0,59897.4,59907.2,36.26974224
2026-03-19 15:45:00+00:00,59908.8,60397.0,59850.0,60286.1,18.66442365
2026-03-19 16:00:00+00:00,60291.6,60354.6,60033.0,60168.3,5.10381869
2026-03-19 16:15:00+00:00,60163.4,60358.2,60041.5,60289.5,5.91701223
2026-03-19 16:30:00+00:00,60289.3,60388.2,60092.3,60272.3,2.60201711
2026-03-19 16:45:00+00:00,60275.8,60288.7,60125.2,60209.6,2.90457813
2026-03-19 17:00:00+00:00,60211.6,60239.8,59929.3,59980.4,7.5375696
2026-03-19 17:15:00+00:00,59972.0,60327.2,59946.3,60287.0,4.02659408
2026-03-19 17:30:00+00:00,60286.8,60362.3,60155.2,60210.8,5.65845808
2026-03-19 17:45:00+00:00,60210.8,60498.9,60171.1,60439.3,3.77496402
2026-03-19 18:00:00+00:00,60442.6,60500.9,60361.3,60443.3,8.24793223
2026-03-19 18:15:00+00:00,60443.3,60500.9,60259.2,60278.1,3.87194837
2026-03-19 18:30:00+00:00,60278.1,60350.8,60233.6,60338.0,7.72627256
2026-03-19 18:45:00+00:00,60338.1,60355.4,60239.7,60295.1,9.0518729
2026-03-19 19:00:00+00:00,60295.1,60767.9,60274.1,60630.8,8.04578545
2026-03-19 19:15:00+00:00,60617.3,60900.3,60545.4,60677.8,7.52153388
2026-03-19 19:30:00+00:00,60677.8,60848.6,60581.4,60814.4,4.33257308
2026-03-19 19:45:00+00:00,60814.5,60814.5,60615.5,60657.0,4.86105362
2026-03-19 20:00:00+00:00,60657.4,60700.0,60600.1,60675.0,36.57238601
2026-03-19 20:15:00+00:00,60675.0,60851.2,60675.0,60700.1,2.5977239
2026-03-19 20:30:00+00:00,60700.1,60999.9,60700.0,60878.4,3.68018053
2026-03-19 20:45:00+00:00,60876.1,60883.6,60802.5,60837.9,5.19905236
2026-03-19 21:00:00+00:00,60837.9,60999.9,60817.1,60999.9,3.97209878
2026-03-19 21:15:00+00:00,60999.9,60999.9,60881.6,60929.0,12.7307937
2026-03-19 21:30:00+00:00,60929.0,60950.0,60823.1,60834.9,1.33644003
2026-03-19 21:45:00+00:00,60836.6,60888.7,60768.9,60831.9,1.30834722
2026-03-19 22:00:00+00:00,60831.9,60860.8,60640.1,60789.5,5.0664476
2026-03-19 22:15:00+00:00,60778.9,60810.5,60730.5,60776.8,2.35794019
2026-03-19 22:30:00+00:00,60762.8,60762.8,60431.8,60512.8,4.79855484
2026-03-19 22:45:00+00:00,60506.2,60614.1,60469.1,60610.0,5.49982124
2026-03-19 23:00:00+00:00,60610.0,60714.5,60609.9,60653.6,0.79436
2026-03-19 23:15:00+00:00,60653.5,60653.5,60445.2,60603.5,0.71280909
2026-03-19 23:30:00+00:00,60603.6,60639.1,60250.0,60336.2,3.13448088
2026-03-19 23:45:00+00:00,60335.5,60451.7,60318.0,60400.1,1.91966831
2026-03-20 00:00:00+00:00,60403.0,60565.0,60354.9,60535.7,18.90100524
2026-03-20 00:15:00+00:00,60543.6,60615.4,60442.2,60578.9,0.25316791
2026-03-20 00:30:00+00:00,60579.2,60707.4,60548.0,60676.8,1.44225036
2026-03-20 00:45:00+00:00,60692.4,60766.1,60657.2,60658.7,3.95139135
2026-03-20 01:00:00+00:00,60658.4,60850.1,60657.0,60824.1,1.0827927
2026-03-20 01:15:00+00:00,60822.0,60868.0,60800.4,60840.8,1.41199977
2026-03-20 01:30:00+00:00,60848.2,61024.0,60845.3,61013.6,3.15460516
2026-03-20 01:45:00+00:00,61013.6,61013.6,60865.5,60878.2,0.09394316
2026-03-20 02:00:00+00:00,60883.5,60931.2,60811.8,60838.7,0.59235791
2026-03-20 02:15:00+00:00,60832.2,60832.2,60688.7,60724.6,1.07698003
2026-03-20 02:30:00+00:00,60724.7,60778.8,60600.1,60778.8,0.6550925
2026-03-20 02:45:00+00:00,60782.0,60974.7,60727.1,60904.1,0.6185096
2026-03-20 03:00:00+00:00,60891.2,60962.9,60875.9,60906.6,0.86768823
2026-03-20 03:15:00+00:00,60910.1,61106.3,60905.2,61083.3,0.29227346
2026-03-20 03:30:00+00:00,61110.0,61206.9,61067.3,61094.8,9.36537425
2026-03-20 03:45:00+00:00,61083.3,61242.2,61061.3,61194.2,8.06343551
2026-03-20 04:00:00+00:00,61197.8,61379.7,61188.2,61379.7,2.69108394
2026-03-20 04:15:00+00:00,61360.2,61360.2,61276.8,61350.0,0.59844896
2026-03-20 04:30:00+00:00,61355.8,61360.2,61034.9,61075.2,1.59850474
2026-03-20 04:45:00+00:00,61078.0,61265.3,61078.0,61247.3,1.66682132
2026-03-20 05:00:00+00:00,61251.7,61308.1,61200.2,61283.9,0.58210906
2026-03-20 05:15:00+00:00,61296.5,61314.9,61108.9,61108.9,6.29071823
2026-03-20 05:30:00+00:00,61108.9,61197.7,61082.5,61189.7,1.62183492
2026-03-20 05:45:00+00:00,61186.2,61190.0,61038.1,61106.1,2.40590564
2026-03-20 06:00:00+00:00,61114.1,61124.1,61000.0,61016.4,4.9574142
2026-03-20 06:15:00+00:00,61021.5,61021.5,60917.3,60957.7,5.10143359
2026-03-20 06:30:00+00:00,60970.2,61009.0,60831.4,60947.3,3.57651416
2026-03-20 06:45:00+00:00,60948.5,61006.3,60935.9,60985.4,3.27043804
2026-03-20 07:00:00+00:00,60998.2,60998.2,60707.0,60720.1,7.70991238
2026-03-20 07:15:00+00:00,60721.1,60983.3,60721.1,60889.7,4.66160135
2026-03-20 07:30:00+00:00,60892.0,61252.6,60876.3,61237.1,3.22670998
2026-03-20 07:45:00+00:00,61241.4,61299.9,61219.5,61236.7,5.35999461
2026-03-20 08:00:00+00:00,61237.5,61670.0,61191.2,61607.4,8.08620189
2026-03-20 08:15:00+00:00,61607.3,61607.3,61501.0,61564.9,5.42405853
2026-03-20 08:30:00+00:00,61555.1,61569.6,61442.4,61448.4,9.76655122
2026-03-20 08:45:00+00:00,61451.9,61521.3,61400.1,61424.6,5.11881792
2026-03-20 09:00:00+00:00,61424.6,61432.7,61243.5,61251.4,6.36330283
2026-03-20 09:15:00+00:00,61235.7,61279.1,60900.0,60974.7,6.19758744
2026-03-20 09:30:00+00:00,60974.7,61180.5,60974.6,61129.4,3.37100908
2026-03-20 09:45:00+00:00,61128.1,61128.1,61030.2,61111.0,4.44857537
2026-03-20 10:00:00+00:00,61126.5,61151.0,60931.7,60971.9,2.63177745
2026-03-20 10:15:00+00:00,60971.2,61021.1,60860.0,60928.1,9.21266583
2026-03-20 10:30:00+00:00,60928.1,61167.5,60909.9,61043.5,4.51452676
2026-03-20 10:45:00+00:00,61051.1,61112.6,61040.4,61089.6,3.11891468
2026-03-20 11:00:00+00:00,61090.2,61211.4,61085.5,61178.2,6.87787749
2026-03-20 11:15:00+00:00,61182.2,61184.2,61054.4,61120.2,5.01843819
2026-03-20 11:30:00+00:00,61126.5,61126.5,60764.5,60812.5,5.58996712
2026-03-20 11:45:00+00:00,60813.1,60920.8,60740.5,60913.8,4.27395417
2026-03-20 12:00:00+00:00,60913.9,61065.1,60878.2,61009.0,5.92090733
2026-03-20 12:15:00+00:00,61009.0,61041.6,60850.1,60861.0,4.12966056
2026-03-20 12:30:00+00:00,60858.7,60865.3,60730.3,60800.0,4.99595954
2026-03-20 12:45:00+00:00,60800.0,60834.3,60752.6,60820.1,1.23280629
2026-03-20 13:00:00+00:00,60822.6,60955.3,60783.1,60857.7,2.77871752
2026-03-20 13:15:00+00:00,60850.1,61096.7,60840.6,60991.9,4.35878244
2026-03-20 13:30:00+00:00,61009.2,61009.2,60456.1,60849.2,21.06255933
2026-03-20 13:45:00+00:00,60826.7,60877.8,60473.2,60535.7,6.06972266
2026-03-20 14:00:00+00:00,60531.3,60713.0,60379.8,60520.7,6.29199784
2026-03-20 14:15:00+00:00,60520.3,60714.9,60355.0,60667.6,10.96611641
2026-03-20 14:30:00+00:00,60673.2,60924.6,60673.2,60687.6,8.48605923
2026-03-20 14:45:00+00:00,60671.0,60783.3,60409.0,60460.9,7.67271805
2026-03-20 15:00:00+00:00,60466.1,60562.7,60235.1,60427.1,6.40027178
2026-03-20 15:15:00+00:00,60436.0,60577.2,60291.1,60472.3,9.10439562
2026-03-20 15:30:00+00:00,60459.9,60634.0,60422.6,60547.0,2.23417681
2026-03-20 15:45:00+00:00,60546.4,60625.8,60461.5,60516.4,3.29000086
2026-03-20 16:00:00+00:00,60521.1,60639.4,60478.3,60563.4,6.69106773
2026-03-20 16:15:00+00:00,60563.4,60621.5,60482.7,60581.2,9.72689362
2026-03-20 16:30:00+00:00,60581.3,60588.0,60300.1,60366.9,4.16614329
2026-03-20 16:45:00+00:00,60377.0,60455.8,60261.9,60412.0,7.34542241
